shape_pt_lat,shape_pt_lon,shape_pt_sequence,dist_to_stp,diff,dummy,keep
34.06579,-118.46900900000001,1,0.008644460783514024,,0,keep
34.0648,-118.46958899999998,23,0.008827767666734699,-0.01196846351256019,1,keep
34.06165,-118.46856899999999,41,0.006311927563030977,-0.018127999719589637,1,keep
34.05771,-118.468119,56,0.00843038996461351,-0.08690472174081267,1,keep
34.05506,-118.46723,63,0.006090009345875526,-0.025378090704713866,1,keep
34.054029,-118.466039,71,0.013304304567470206,-0.004720127299674935,1,keep
34.051049,-118.462589,81,0.013311503805351482,-0.05819695063656102,1,keep
34.049559,-118.46093,88,0.006665040848893781,-0.0044878007258771805,1,keep
34.047189,-118.459029,98,0.013492364226030423,-0.025455548773304554,1,keep
34.043248999999996,-118.45558,110,0.0038544336940974132,-0.00956423358627806,1,keep
34.039970000000004,-118.452809,116,0.007906145361494038,-0.13349072018912078,1,keep
34.03707,-118.45028,118,0.00869169111356086,-0.17742843045324277,1,keep
34.034228999999996,-118.44785,123,0.021171705258971503,-0.03019596827736707,1,keep
34.033179,-118.44983,130,0.008592696074653329,-0.032360850306163376,1,keep
34.03247,-118.45315,135,0.046606723371134993,-0.02151342644676873,1,keep
34.031828999999995,-118.45307,137,0.018521873417777005,-0.06275968244704586,1,keep
34.029478999999995,-118.45031000000002,146,0.008164394456686338,-0.013989520975232374,1,keep
34.028949,-118.45105900000001,151,0.004642917634040484,-0.020520493936632894,1,keep
